time,x,y,z
1572431844737,-4.408630400000001,-4.551697,-0.6287079000000001
1572431844737,-2.0623169999999997,-7.5348663,-3.0708007999999998
1572431845077,2.6925812000000002,-13.31926,-11.608520500000001
1572431845080,9.530411,-18.773254,-8.30452
1572431845080,10.1098175,-17.53305,-1.3469696000000002
1572431845080,7.7970123,-10.661697,-3.2096557999999997
1572431845080,6.8441160000000005,-6.237213,-3.918335
1572431845080,2.7021484,-6.0648346,-2.4913939999999997
1572431845080,-3.2402496,-11.71994,0.7934418000000001
1572431845080,-6.5251007,-18.00232,1.9857634999999998
1572431845080,-4.0447083,-21.004654000000002,-7.7778015
1572431845080,0.99269104,-13.755004999999999,-7.47612
1572431845080,-4.2793427,-5.528534,5.620163
1572431845084,-6.1516113,-3.948349,5.2514496
1572431845084,-5.0885773,-5.744003299999999,2.3305206000000003
1572431845084,-4.8922577,-6.850128,1.8947754
1572431845084,-5.438141000000001,-7.956253,1.8468933
1572431845084,-5.2226562,-9.024063,1.9522400000000002
1572431845084,-4.284134,-9.043213,2.2060242000000003
1572431845084,-3.6664276,-8.741547,2.2778473
1572431845084,-3.1923676,-9.057587,1.8181610000000001
1572431845084,-2.2346953999999997,-9.617828,1.4686127
1572431845300,-1.3919373,-9.833298,1.7990112
1572431845305,-0.41989136,-10.082305999999999,1.9857634999999998
1572431845305,0.55215454,-10.2786255,1.8804168999999997
1572431845305,0.9783325,-10.221161,1.3153839
1572431845305,0.6862335,-9.732742,0.47262573
1572431845305,0.7915802,-9.076736,-0.22169495
1572431845305,0.8394623,-8.5979,-0.41801453
1572431845305,0.18345642,-8.779861,-0.5233612
1572431845305,-0.8843689,-9.713593,-0.5951843000000001
1572431845305,-1.9425964,-10.115814,-0.8058776999999999
1572431845305,-2.3927155,-9.833298,-0.86813354
1572431845310,-2.4501647999999996,-9.263489,-0.72447205
1572431845310,-2.4118652000000003,-8.942657,-0.29351807
1572431845310,-2.182022,-8.765488000000001,0.62106323
1572431845310,-2.3113097999999996,-8.880417,1.660141
1572431855299,-2.3352508999999997,-9.828522,2.5124817000000004
1572431855299,-1.4062958,-10.767044,2.790207
1572431855299,0.37019348,-11.322494500000001,2.5364227
1572431855299,2.0317688,-13.065475,1.1908875
1572431855299,3.2097168,-15.641632000000001,-1.4810486
1572431855299,3.8178558,-16.359894,-4.708435
1572431855301,2.5058289,-15.330383,-6.140167
1572431855301,0.4085083,-11.897110000000001,-3.961441
1572431855301,-1.5978393999999998,-9.86203,-0.9734802
1572431855301,-3.69516,-10.647339,1.0185089
1572431855301,-5.395035,-12.237076,2.3448944
1572431855301,-7.894577000000001,-13.510803,2.7327576000000002
1572431855301,-9.982330000000001,-13.352782999999999,1.8181610000000001
1572431855301,-9.029434,-11.121383999999999,0.39601135
1572431855301,-5.8355713,-8.195663,-0.08282471
1572431855301,-3.3743286,-7.175735499999999,0.21884155
1572431855304,-1.7702179,-7.1948853,1.8852081000000003
1572431855304,0.65270996,-8.008925999999999,4.068710299999999
1572431855304,5.1538086,-9.794998,-2.0556488
1572431855304,2.2759857000000006,-8.233978,-2.3238068
1572431855304,-2.158081,-6.232422,1.8038025000000002
1572431855304,-3.7334595,-6.146225,1.6936646
1572431855304,-4.1021730000000005,-6.356918299999999,0.7886658000000001
1572431855304,-5.284912,-5.576416,0.9801940999999998
1572431855304,-5.921768,-4.2979126,0.83654785
1572431855304,-5.893036,-3.3067017,0.34812927
1572431855307,-5.09816,-3.8334349999999997,-0.47068787
1572431855307,-2.703949,-6.6825410000000005,-3.4921722
1572431855307,2.1514892999999997,-12.711136,-11.891036999999999
1572431855307,8.223175,-17.66713,-8.30452
1572431855307,10.176849,-17.13562,-2.8792572
1572431855307,7.9933320000000005,-11.24588,-4.2200165
1572431855307,6.652588000000001,-6.7926636,-4.416336
1572431855307,1.2512665,-9.028853999999999,-1.107544
1572431855307,-3.69516,-16.762114999999998,3.7622527999999997
1572431855307,-3.3072968,-20.113998000000002,2.924286
1572431855309,-0.14216614,-16.752548,-14.357056
1572431855309,-6.218643,-5.3417816,-3.9327087
1572431855309,-7.779663,-0.5581665,6.8747253
1572431855309,-5.624878,-4.058487,4.197998
1572431855309,-5.193924,-6.8405457,2.3975677
1572431855309,-5.9552765,-8.664932,2.4885406000000003
1572431855309,-6.1947019999999995,-10.350449000000001,2.924286
1572431855309,-4.470871,-10.776611,3.1014557000000003
1572431855309,-3.403061,-10.010468,2.5843048
1572431855309,-2.6512756,-9.493332,2.1772918999999997
1572431855311,-1.4302368,-9.675293,1.8421020000000001
1572431855311,-0.40072632,-9.747116,1.4734038999999999
1572431855311,-0.16131592,-9.593886999999999,1.339325
1572431855311,-0.5539550999999999,-9.933853,0.6258545
1572431855311,-0.04638672,-10.546768,-0.58561707
1572431855311,0.31274414,-10.024841,-0.91122437
1572431855311,0.25048828,-8.961807,-0.38928223
1572431855311,0.1116333,-8.684082,0.37686157
1572431855311,-0.36721802,-9.091095,0.34812927
1572431855311,-1.277008,-8.837311,-0.3940735
1572431855315,-1.703186,-8.93309,-0.6430664
1572431855315,-1.8228912,-9.196442,-0.17860413
1572431855315,-2.0144196,-9.11026,0.635437
1572431855315,-2.4453888,-9.038422,1.071167
1572431855315,-2.9194336,-9.12941,1.363266
1572431855315,-3.2402496,-9.541214,1.5643768
1572431855315,-2.9768982000000004,-10.082305999999999,1.4781952
1572431855315,-2.0623169999999997,-10.331299000000001,1.229187
1572431855315,-0.5348053,-11.097443,1.2339783000000002
1572431855315,0.8969269,-13.400665,1.3153839
1572431855317,2.3573914,-15.660797,0.85569763
1572431855317,3.645462,-16.407776000000002,-1.5289306999999999
1572431855317,2.9128418,-15.383057,-5.2734528
1572431855317,0.37498474,-11.327286,-6.140167
1572431855317,-2.0431519000000002,-9.182083,-3.9949492999999996
1572431855317,-4.897049,-10.723953,-1.4092255
1572431855317,-6.879440299999999,-12.083847,0.66415405
1572431855317,-8.919296000000001,-13.352782999999999,1.6074829
1572431855317,-11.035782000000001,-13.898651000000001,1.9282990000000002
1572431855317,-10.485107000000001,-11.446991,1.6649323
1572431855319,-6.9895782,-8.296219,0.97540283
1572431855319,-4.106964,-7.506133999999999,1.0615997
1572431855319,-2.5794525,-7.214050299999999,1.9953308
1572431855319,-0.29060364,-7.060821499999999,3.5084686
1572431855319,5.819397,-9.316162,-1.7013092
1572431855319,5.814621,-9.311371000000001,-3.894394
1572431855319,-0.65452576,-5.9594879999999995,1.6553650000000002
1572431855319,-3.585022,-4.106369,2.11026
1572431855319,-3.9345703000000003,-4.6091614000000005,0.6689453000000001
1572431855319,-3.9537354,-5.0257416,0.94189453
1572431855327,-4.7102965999999995,-4.5947876,1.363266
1572431855327,-4.844375599999999,-3.9866638,1.2196198
1572431855327,-4.834793,-4.321853599999999,0.34333800000000003
1572431855327,-4.1692047,-6.1079254,-3.9039763999999995
1572431855327,4.550476000000001,-11.370377000000001,-17.876541
1572431855327,14.644423999999999,-20.645523,-8.012421
1572431855327,11.54155,-23.729248000000002,1.2100372
1572431855327,8.812149,-11.892319,-4.641388
1572431855327,7.2080383,-3.5317687999999996,-4.4690094
1572431855327,1.2321167,-9.292206,3.264267
1572431855329,-4.485244799999999,-17.466019,6.1804046999999995
1572431855329,-6.175552400000001,-21.488281,-9.314865
1572431855329,-5.873871,-11.394318,-5.4362639999999995
1572431855329,-5.67276,-1.7648468000000002,4.5810699999999995
1572431855331,-5.6823425,-3.2396697999999997,3.7718352999999993
1572431855331,-6.1276703,-6.3712919999999995,2.1054687999999997
1572431855331,-6.759735000000001,-7.846114999999999,2.5220642000000004
1572431855331,-7.032669,-9.708801,2.632187
1572431855331,-5.09816,-10.240311,3.2738342
1572431855331,-4.0447083,-9.603455,3.4557953
1572431855334,-3.7334595,-9.450225999999999,2.3401031000000003
1572431855334,-2.699173,-10.024841,1.7654877
1572431855334,-1.6265717,-10.307358,1.7607116999999999
1572431855334,-0.6114196999999999,-9.943436,1.6170502
1572431855334,0.39892578,-9.589096000000001,0.98498535
1572431855334,0.26963806,-9.723175,-0.60476685
1572431855334,0.4707489,-9.732742,-1.3709106000000002
1572431855334,0.31274414,-9.167709,-1.4331665
1572431855334,-0.24749756,-8.808578500000001,-0.99742126
1572431855334,-0.6688843000000001,-8.899567,-0.46589659999999994
1572431855335,-1.0854796999999998,-9.320938,-0.3031006
1572431855335,-1.3919373,-9.809357,0.06561279
1572431855335,-1.6936035,-9.6896515,0.6737366
1572431855335,-2.0192108,-8.947449,1.6840973000000001
1572431855335,-2.3687744,-8.497345,2.1054687999999997
1572431855335,-3.0630797999999997,-8.942657,2.0911101999999997
1572431855335,-3.6424866000000002,-9.919495,1.6074829
1572431855335,-2.9529572,-10.723953,0.64979553
1572431855335,-0.56832886,-10.867599499999999,0.08476257
1572431855335,1.5816649999999999,-11.877945,-0.030151367000000002
1572431855337,3.1857757999999996,-14.612136999999999,-0.13072205
1572431855337,4.866516000000001,-15.75177,-1.4571075
1572431855337,5.149032599999999,-14.262573000000001,-4.210433999999999
1572431855337,3.1522675,-12.495650999999999,-5.1441803
1572431855337,-0.16610718,-11.418258999999999,-3.0468597
1572431855337,-3.4844665999999997,-12.399887,-0.99742126
1572431855337,-6.2282257,-13.453339000000001,0.616272
1572431855338,-9.019867,-15.656006,2.043213
1572431855338,-12.587219000000001,-17.576157000000002,2.747116
1572431855338,-12.280762,-14.707901000000001,2.6657104
1572431855339,-7.358276400000001,-7.688095,1.0137177
1572431855339,-4.0303497,-4.4750824,0.2523651
1572431855339,-2.3687744,-4.6570434999999994,0.6976776
1572431855339,-0.37200928,-5.504593,0.53486633
1572431855339,4.976639,-8.152573,-2.4818267999999994
1572431855339,4.9431305,-8.870834,-1.0213623
1572431855339,-1.2482758,-6.672958400000001,3.0535736
1572431855339,-4.0877989999999995,-5.806259,3.288208
1572431855339,-4.724655,-5.815826400000001,1.8804168999999997
1572431855339,-5.332794,-4.3649445,0.80781555
1572431855340,-6.4006042,-3.0481415000000003,0.08955383
1572431855340,-7.257721000000001,-3.5557098,-0.95910645
1572431855340,-5.2944794,-5.648239,-1.7683411
1572431855340,-1.0184326,-8.765488000000001,-2.6637726
1572431855340,3.5544891000000005,-13.12294,-6.4466248
1572431855340,9.429855,-17.365463000000002,-8.831238
1572431855340,11.359589,-17.413345,-3.4155578999999996
1572431855340,7.528869599999999,-12.524384,-3.329361
1572431855340,4.349365,-8.947449,-5.0867157
1572431855340,-0.83169556,-13.630507999999999,-2.1131134
1572431855341,-4.853943,-18.122025,-0.04931640599999999
1572431855341,-4.485244799999999,-18.552979,-5.843277
1572431855341,-4.8252106,-8.602675999999999,-1.8928528000000002
1572431855341,-5.3854675,-0.8071594,3.834076
1572431855341,-4.5714264,-1.7600555,3.8005676
1572431855341,-4.968872,-6.912383999999999,2.3688354
1572431855341,-5.5530550000000005,-9.871613,2.1868743999999998
1572431855341,-5.155624400000001,-11.370377000000001,3.2977752999999996
1572431855342,-3.5036163,-11.011246,3.7191620000000003
1572431855342,-3.0008392,-9.215591,3.1493377999999996
1572431855343,-3.130127,-8.30101,2.2970123
1572431855343,-2.3544006,-8.688873,1.4781952
1572431855343,-1.2913818000000001,-9.512482,1.0232849
1572431855343,-0.65930176,-9.890761999999999,0.66415405
1572431855343,-0.77423096,-9.900345,-0.06367493
1572431855343,-0.76464844,-10.029633,-0.9208069
1572431855343,-0.24272156,-9.574722,-0.8633423000000001
1572431855343,0.13078308,-8.813369999999999,-0.40844727
1572431855343,0.32710266,-8.741547,0.19490051
1572431855343,-0.37200928,-9.004913,0.27630615
1572431855345,-1.3392639,-9.028853999999999,0.08955383
1572431855345,-1.8085175,-8.93309,0.28587340000000006
1572431855345,-2.2442627,-8.93309,0.65937805
1572431855345,-2.5842438,-9.033646000000001,1.2339783000000002
1572431855345,-2.948166,-9.177292,1.5979003999999999
1572431855345,-3.2402496,-9.134201,1.5212860000000001
1572431855345,-3.494049,-9.067153999999999,1.2962341
1572431855345,-3.5802307,-9.560364,0.5779724
1572431855345,-2.5315703999999997,-10.412704,-0.12593079
1572431855345,-0.8173218000000001,-11.006454,-0.08282471
1572431855346,0.35583496,-11.212357,-0.10198974599999999
1572431855346,1.2847899999999999,-12.691986,-0.26957703
1572431855346,2.4770966,-15.196320000000002,-0.6813812
1572431855346,3.9950256,-15.483611999999999,-2.2328186000000003
1572431855346,4.5744169999999995,-14.324829000000001,-4.3636627
1572431855346,3.1043854,-12.299332000000001,-5.029251
1572431855346,-0.14216614,-10.910689999999999,-2.6542053
1572431855346,-3.2546234,-12.352005,-0.19296265
1572431855346,-6.553833,-14.075821,0.9897766
1572431855346,-10.839447,-15.995972,1.9713898
1572431855347,-13.401245000000001,-15.73262,2.627411
1572431855347,-10.801147,-10.84845,2.244339
1572431855347,-6.16597,-6.3808594,0.8126068000000001
1572431855347,-3.6568449999999997,-5.916382,0.24278260000000002
1572431855347,-2.5459442,-6.730422999999999,0.23799133
1572431855347,-0.91308594,-7.668945299999999,-0.21211243
1572431855348,3.1235352,-8.961807,-1.3757019
1572431855348,2.6351166,-7.716827400000001,0.34333800000000003
1572431855348,-1.7319031000000003,-4.944336,2.3113707999999997
1572431855348,-3.5610809999999997,-4.125519000000001,2.4119262999999997
1572431855348,-4.0686493,-4.321853599999999,1.9282990000000002
1572431855349,-4.695938,-3.6083832,1.3105927
1572431855349,-5.0023956,-3.153473,0.69288635
1572431855349,-4.5762177,-3.9148407,-0.11634827
1572431855349,-3.8052826,-6.232422,-2.893631
1572431855349,0.8490448,-11.035186999999999,-13.274887
1572431855349,10.215164,-19.05098,-10.320435
1572431855349,12.192764,-22.86734,-1.3613281000000002
1572431855349,8.357254,-13.836410500000001,-5.551193
1572431855349,6.695678699999999,-4.973068,-5.8815919999999995
1572431855350,1.8402405,-4.570846599999999,-1.5863953000000002
1572431855350,-4.2362519999999995,-12.107788000000001,3.9106902999999997
1572431855350,-6.1037292,-19.56813,6.280959999999999
1572431855350,-1.5930481,-25.994170999999998,-12.005951
1572431855350,-3.0295715,-12.122162,-10.885468
1572431855350,-7.741348299999999,-0.572525,6.755005000000001
1572431855350,-6.587356599999999,-0.52464294,5.5148163
1572431855350,-6.16597,-3.426422,3.3169402999999997
1572431855350,-6.438904,-6.850128,3.2355347
1572431855350,-6.534683,-9.474167,3.9968872
1572431855352,-5.572204599999999,-10.604233,4.0974426
1572431855352,-4.4804535,-10.0009,2.9817505
1572431855352,-3.69516,-9.62262,2.0911101999999997
1572431855352,-2.7566222999999996,-9.991318,1.4590302
1572431855352,-1.7702179,-9.929077000000001,1.2627106000000001
